"DataSet","RNA","SampleID","Count","UID"
13,0.125,8,82,8520
14,128,1,52460,8521
14,32,1,15911,8521
14,8,1,4384,8521
14,2,1,1007,8521
14,0.5,1,167,8521
14,0.125,1,93,8521
14,128,2,42106,8522
14,32,2,12685,8522
14,8,2,3527,8522
14,2,2,796,8522
14,0.5,2,145,8522
14,0.125,2,61,8522
14,128,3,36277,8523
14,32,3,10947,8523
14,8,3,3054,8523
14,2,3,715,8523
14,0.5,3,123,8523
14,0.125,3,68,8523
14,128,4,52670,8524
14,32,4,15139,8524
14,8,4,4197,8524
14,2,4,933,8524
14,0.5,4,160,8524
14,0.125,4,88,8524
14,128,5,42304,8525
14,32,5,11931,8525
14,8,5,3317,8525
14,2,5,786,8525
14,0.5,5,122,8525
14,0.125,5,64,8525
14,128,6,62052,8526
14,32,6,18075,8526
14,8,6,4970,8526
14,2,6,1135,8526
14,0.5,6,182,8526
14,0.125,6,95,8526
14,128,7,62963,8527
14,32,7,18760,8527
14,8,7,5181,8527
14,2,7,1136,8527
14,0.5,7,178,8527
14,0.125,7,93,8527
14,128,8,51832,8528
14,32,8,15074,8528
14,8,8,4154,8528
14,2,8,959,8528
14,0.5,8,135,8528
14,0.125,8,83,8528
14,128,9,56940,8529
14,32,9,16714,8529
14,8,9,4650,8529
14,2,9,1080,8529
14,0.5,9,162,8529
14,0.125,9,97,8529
14,128,10,53225,8530
14,32,10,15415,8530
14,8,10,4294,8530
14,2,10,1014,8530
14,0.5,10,189,8530
14,0.125,10,105,8530
14,128,11,56250,8531
14,32,11,16413,8531
14,8,11,4592,8531
14,2,11,1036,8531
14,0.5,11,168,8531
14,0.125,11,72,8531
14,128,12,52567,8532
14,32,12,15249,8532
14,8,12,4094,8532
14,2,12,984,8532
14,0.5,12,168,8532
14,0.125,12,81,8532
14,128,13,58086,8533
14,32,13,16033,8533
14,8,13,4641,8533
14,2,13,1116,8533
14,0.5,13,188,8533
14,0.125,13,86,8533
14,128,14,58611,8534
14,32,14,16495,8534
14,8,14,4479,8534
14,2,14,1036,8534
14,0.5,14,192,8534
14,0.125,14,101,8534
14,128,15,63038,8535
14,32,15,18409,8535
14,8,15,5098,8535
14,2,15,1137,8535
14,0.5,15,168,8535
14,0.125,15,94,8535
14,128,16,52853,8536
14,32,16,15520,8536
14,8,16,4413,8536
14,2,16,918,8536
14,0.5,16,162,8536
14,0.125,16,71,8536
14,128,17,47263,8537
14,32,17,14399,8537
14,8,17,3965,8537
14,2,17,884,8537
14,0.5,17,136,8537
14,0.125,17,80,8537
14,128,18,73412,8538
14,32,18,15894,8538
14,8,18,5146,8538
14,2,18,1257,8538
14,0.5,18,257,8538
14,0.125,18,100,8538
14,128,19,72477,8539
14,32,19,15683,8539
14,8,19,5028,8539
14,2,19,1283,8539
14,0.5,19,215,8539
14,0.125,19,121,8539
14,128,20,72430,8540
14,32,20,15829,8540
14,8,20,4994,8540
14,2,20,1232,8540
14,0.5,20,243,8540
14,0.125,20,115,8540
14,128,21,73391,8541
14,32,21,16336,8541
14,8,21,5223,8541
14,2,21,1215,8541
14,0.5,21,256,8541
14,0.125,21,116,8541
14,128,22,65549,8542
14,32,22,14527,8542
14,8,22,4602,8542
14,2,22,1106,8542
14,0.5,22,232,8542
14,0.125,22,82,8542
14,128,23,63957,8543
14,32,23,14221,8543
14,8,23,4476,8543
14,2,23,1077,8543
14,0.5,23,213,8543
14,0.125,23,79,8543
14,128,24,37115,8544
14,32,24,7889,8544
14,8,24,2427,8544
14,2,24,626,8544
14,0.5,24,140,8544
14,0.125,24,43,8544
14,128,25,40409,8545
14,32,25,8779,8545
14,8,25,2814,8545
14,2,25,733,8545
14,0.5,25,121,8545
14,0.125,25,63,8545
14,128,26,33978,8546
14,32,26,7680,8546
14,8,26,2383,8546
14,2,26,562,8546
14,0.5,26,130,8546
14,0.125,26,55,8546
14,128,27,42230,8547
14,32,27,8845,8547
14,8,27,2955,8547
14,2,27,725,8547
14,0.5,27,117,8547
14,0.125,27,57,8547
14,128,28,37594,8548
14,32,28,8513,8548
14,8,28,2656,8548
14,2,28,636,8548
14,0.5,28,132,8548
14,0.125,28,56,8548
14,128,29,35640,8549
14,32,29,7721,8549
14,8,29,2614,8549
14,2,29,596,8549
14,0.5,29,119,8549
14,0.125,29,56,8549
14,128,30,44366,8550
14,32,30,9699,8550
14,8,30,3198,8550
14,2,30,806,8550
14,0.5,30,130,8550
14,0.125,30,56,8550
14,128,31,39528,8551
14,32,31,8624,8551
14,8,31,2771,8551
14,2,31,700,8551
14,0.5,31,131,8551
14,0.125,31,50,8551
14,128,32,34595,8552
14,32,32,7616,8552
14,8,32,2525,8552
14,2,32,627,8552
14,0.5,32,116,8552
14,0.125,32,47,8552
14,128,33,42732,8553
14,32,33,9203,8553
14,8,33,3085,8553
14,2,33,721,8553
14,0.5,33,158,8553
14,0.125,33,55,8553
14,128,34,36929,8554
14,32,34,8318,8554
14,8,34,2476,8554
14,2,34,647,8554
14,0.5,34,131,8554
14,0.125,34,40,8554
14,128,35,38157,8555
14,32,35,8681,8555
14,8,35,2730,8555
14,2,35,704,8555
14,0.5,35,119,8555
14,0.125,35,54,8555
14,128,36,41924,8556
14,32,36,9595,8556
14,8,36,3024,8556
14,2,36,711,8556
14,0.5,36,149,8556
14,0.125,36,60,8556
14,128,37,31122,8557
14,32,37,7437,8557
14,8,37,2259,8557
14,2,37,569,8557
14,0.5,37,119,8557
14,0.125,37,43,8557
14,128,38,36972,8558
14,32,38,8254,8558
14,8,38,2682,8558
14,2,38,680,8558
14,0.5,38,130,8558
14,0.125,38,58,8558
14,128,39,35728,8559
14,32,39,8197,8559
14,8,39,2481,8559
14,2,39,599,8559
14,0.5,39,110,8559
14,0.125,39,47,8559
14,128,40,37982,8560
14,32,40,8130,8560
14,8,40,2573,8560
14,2,40,710,8560
14,0.5,40,114,8560
14,0.125,40,40,8560
14,128,41,34182,8561
14,32,41,7954,8561
14,8,41,2392,8561
14,2,41,563,8561
14,0.5,41,126,8561
14,0.125,41,63,8561
14,128,42,34151,8562
14,32,42,8002,8562
14,8,42,2538,8562
14,2,42,609,8562
14,0.5,42,98,8562
14,0.125,42,46,8562
14,128,43,37948,8563
14,32,43,8512,8563
14,8,43,2721,8563
14,2,43,686,8563
14,0.5,43,117,8563
14,0.125,43,61,8563
14,128,44,40875,8564
14,32,44,9197,8564
14,8,44,2923,8564
14,2,44,696,8564
14,0.5,44,132,8564
14,0.125,44,56,8564
14,128,45,39810,8565
14,32,45,9132,8565
14,8,45,2823,8565
14,2,45,680,8565
14,0.5,45,144,8565
14,0.125,45,58,8565
14,128,46,69664,8566
14,32,46,14963,8566
14,8,46,4855,8566
14,2,46,1148,8566
14,0.5,46,256,8566
14,0.125,46,109,8566
14,128,47,71275,8567
14,32,47,15730,8567
14,8,47,4995,8567
14,2,47,1230,8567
14,0.5,47,230,8567
14,0.125,47,88,8567
14,128,48,66556,8568
14,32,48,14119,8568
14,8,48,4539,8568
14,2,48,1119,8568
14,0.5,48,224,8568
14,0.125,48,115,8568
14,128,49,69422,8569
14,32,49,14710,8569
14,8,49,4849,8569
14,2,49,1174,8569
14,0.5,49,240,8569
14,0.125,49,82,8569
14,128,50,67596,8570
14,32,50,14382,8570
14,8,50,4554,8570
14,2,50,1140,8570
14,0.5,50,224,8570
14,0.125,50,119,8570
14,128,51,71024,8571
14,32,51,14915,8571
14,8,51,4976,8571
14,2,51,1220,8571
14,0.5,51,236,8571
14,0.125,51,123,8571
14,128,52,62184,8572
14,32,52,13164,8572
14,8,52,4319,8572
14,2,52,977,8572
14,0.5,52,242,8572
14,0.125,52,103,8572
14,128,53,69671,8573
14,32,53,14862,8573
14,8,53,4724,8573
14,2,53,1125,8573
14,0.5,53,251,8573
14,0.125,53,108,8573
14,128,54,62826,8574
14,32,54,13409,8574
14,8,54,4491,8574
14,2,54,1094,8574
14,0.5,54,205,8574
14,0.125,54,94,8574
14,128,55,67785,8575
14,32,55,14226,8575
14,8,55,4525,8575
14,2,55,1137,8575
14,0.5,55,246,8575
14,0.125,55,134,8575
14,128,56,36899,8576
14,32,56,7975,8576
14,8,56,2628,8576
14,2,56,699,8576
14,0.5,56,143,8576
14,0.125,56,61,8576
14,128,57,35444,8577
14,32,57,7840,8577
14,8,57,2491,8577
14,2,57,619,8577
14,0.5,57,138,8577
14,0.125,57,64,8577
14,128,58,39252,8578
14,32,58,8796,8578
14,8,58,2831,8578
14,2,58,702,8578
14,0.5,58,137,8578
14,0.125,58,62,8578
14,128,59,39160,8579
14,32,59,8825,8579
14,8,59,2782,8579
14,2,59,704,8579
14,0.5,59,127,8579
14,0.125,59,54,8579
14,128,60,39860,8580
14,32,60,8879,8580
14,8,60,2846,8580
14,2,60,745,8580
14,0.5,60,122,8580
14,0.125,60,68,8580
14,128,61,39488,8581
14,32,61,8987,8581
14,8,61,2857,8581
14,2,61,661,8581
14,0.5,61,124,8581
14,0.125,61,64,8581
14,128,62,43432,8582
14,32,62,9769,8582
14,8,62,3074,8582
14,2,62,731,8582
14,0.5,62,151,8582
14,0.125,62,61,8582
14,128,63,39027,8583
14,32,63,8668,8583
14,8,63,2687,8583
14,2,63,686,8583
14,0.5,63,129,8583
14,0.125,63,69,8583
14,128,64,41179,8584
14,32,64,9159,8584
14,8,64,2943,8584
14,2,64,716,8584
14,0.5,64,133,8584
14,0.125,64,71,8584
14,128,65,44863,8585
14,32,65,9733,8585
14,8,65,3187,8585
14,2,65,739,8585
14,0.5,65,151,8585
14,0.125,65,89,8585
14,128,66,27853,8586
14,32,66,5990,8586
14,8,66,1988,8586
14,2,66,491,8586
14,0.5,66,101,8586
14,0.125,66,44,8586
14,128,67,41812,8587
14,32,67,9353,8587
14,8,67,2920,8587
14,2,67,701,8587
14,0.5,67,140,8587
14,0.125,67,95,8587
14,128,68,34697,8588
14,32,68,7967,8588
14,8,68,2485,8588
14,2,68,613,8588
14,0.5,68,134,8588
14,0.125,68,66,8588
14,128,69,38105,8589
14,32,69,8680,8589
14,8,69,2691,8589
14,2,69,627,8589
14,0.5,69,135,8589
14,0.125,69,54,8589
14,128,70,40739,8590
14,32,70,9121,8590
14,8,70,2843,8590
14,2,70,666,8590
14,0.5,70,158,8590
14,0.125,70,76,8590
14,128,71,33585,8591
14,32,71,7501,8591
14,8,71,2326,8591
14,2,71,568,8591
14,0.5,71,132,8591
14,0.125,71,55,8591
14,128,72,35076,8592
14,32,72,7944,8592
14,8,72,2428,8592
14,2,72,603,8592
14,0.5,72,124,8592
14,0.125,72,72,8592
14,128,73,34097,8593
14,32,73,7452,8593
14,8,73,2377,8593
14,2,73,616,8593
14,0.5,73,99,8593
14,0.125,73,38,8593
14,128,74,39980,8594
14,32,74,8799,8594
14,8,74,2783,8594
14,2,74,668,8594
14,0.5,74,116,8594
14,0.125,74,71,8594
14,128,75,39341,8595
14,32,75,8374,8595
14,8,75,2772,8595
14,2,75,676,8595
14,0.5,75,121,8595
14,0.125,75,60,8595
14,128,76,33620,8596
14,32,76,7607,8596
14,8,76,2509,8596
14,2,76,573,8596
14,0.5,76,118,8596
14,0.125,76,53,8596
14,128,77,26634,8597
14,32,77,6029,8597
14,8,77,1952,8597
14,2,77,487,8597
14,0.5,77,95,8597
14,0.125,77,44,8597
14,128,78,40134,8598
14,32,78,9133,8598
14,8,78,3005,8598
14,2,78,751,8598
14,0.5,78,109,8598
14,0.125,78,68,8598
14,128,79,52931,8599
14,32,79,15743,8599
14,8,79,4262,8599
14,2,79,945,8599
14,0.5,79,176,8599
14,0.125,79,71,8599
14,128,80,46834,8600
14,32,80,13828,8600
14,8,80,3768,8600
14,2,80,915,8600
14,0.5,80,133,8600
14,0.125,80,78,8600
14,128,81,40680,8601
14,32,81,12134,8601
14,8,81,3325,8601
14,2,81,750,8601
14,0.5,81,136,8601
14,0.125,81,54,8601
14,128,82,48439,8602
14,32,82,14623,8602
14,8,82,3766,8602
14,2,82,879,8602
14,0.5,82,165,8602
14,0.125,82,96,8602
14,128,83,53674,8603
14,32,83,16239,8603
14,8,83,4381,8603
14,2,83,1035,8603
14,0.5,83,151,8603
14,0.125,83,74,8603
14,128,84,43225,8604
14,32,84,12796,8604
14,8,84,3489,8604
14,2,84,801,8604
14,0.5,84,143,8604
14,0.125,84,59,8604
14,128,85,46917,8605
14,32,85,13708,8605
14,8,85,3910,8605
14,2,85,901,8605
14,0.5,85,153,8605
14,0.125,85,71,8605
14,128,86,48640,8606
14,32,86,14514,8606
14,8,86,3947,8606
14,2,86,856,8606
14,0.5,86,162,8606
14,0.125,86,66,8606
14,128,87,41589,8607
14,32,87,12466,8607
14,8,87,3469,8607
14,2,87,805,8607
14,0.5,87,136,8607
14,0.125,87,62,8607
14,128,88,43805,8608
14,32,88,13456,8608
14,8,88,3704,8608
14,2,88,867,8608
14,0.5,88,133,8608
14,0.125,88,70,8608
14,128,89,36925,8609
14,32,89,11394,8609
14,8,89,3172,8609
14,2,89,697,8609
14,0.5,89,124,8609
14,0.125,89,62,8609
14,128,90,46035,8610
14,32,90,14180,8610
14,8,90,3987,8610
14,2,90,842,8610
14,0.5,90,124,8610
14,0.125,90,68,8610
14,128,91,37419,8611
14,32,91,12079,8611
14,8,91,3230,8611
14,2,91,749,8611
14,0.5,91,114,8611
14,0.125,91,55,8611
14,128,92,44822,8612
14,32,92,14455,8612
14,8,92,4066,8612
14,2,92,894,8612
14,0.5,92,140,8612
14,0.125,92,67,8612
14,128,93,45149,8613
14,32,93,14486,8613
14,8,93,3910,8613
14,2,93,868,8613
14,0.5,93,150,8613
14,0.125,93,70,8613
14,128,94,47460,8614
14,32,94,15378,8614
14,8,94,4319,8614
14,2,94,987,8614
14,0.5,94,141,8614
14,0.125,94,103,8614
14,128,95,45164,8615
14,32,95,14770,8615
14,8,95,3937,8615
14,2,95,873,8615
14,0.5,95,113,8615
14,0.125,95,91,8615
14,128,96,51490,8616
14,32,96,16006,8616
14,8,96,4318,8616
14,2,96,1030,8616
14,0.5,96,148,8616
14,0.125,96,79,8616
14,128,97,41932,8617
14,32,97,13229,8617
14,8,97,3604,8617
14,2,97,836,8617
14,0.5,97,122,8617
14,0.125,97,64,8617
14,128,98,44068,8618
14,32,98,14174,8618
14,8,98,3797,8618
14,2,98,850,8618
14,0.5,98,136,8618
14,0.125,98,68,8618
14,128,99,49101,8619
14,32,99,15429,8619
14,8,99,4079,8619
14,2,99,942,8619
14,0.5,99,161,8619
14,0.125,99,86,8619
14,128,100,49211,8620
14,32,100,15871,8620
14,8,100,4191,8620
14,2,100,960,8620
14,0.5,100,145,8620
14,0.125,100,62,8620
14,128,101,46194,8621
14,32,101,15034,8621
14,8,101,4124,8621
14,2,101,928,8621
14,0.5,101,161,8621
14,0.125,101,84,8621
14,128,102,43315,8622
14,32,102,13237,8622
14,8,102,3686,8622
14,2,102,792,8622
14,0.5,102,103,8622
14,0.125,102,67,8622
14,128,103,64251,8623
14,32,103,18925,8623
14,8,103,5237,8623
14,2,103,1176,8623
14,0.5,103,207,8623
14,0.125,103,96,8623
14,128,104,52367,8624
14,32,104,15747,8624
14,8,104,4409,8624
14,2,104,1014,8624
14,0.5,104,160,8624
14,0.125,104,87,8624
14,128,105,52308,8625
14,32,105,15084,8625
14,8,105,4292,8625
14,2,105,1031,8625
14,0.5,105,162,8625
14,0.125,105,89,8625
14,128,106,46508,8626
14,32,106,14267,8626
14,8,106,4031,8626
14,2,106,904,8626
14,0.5,106,120,8626
14,0.125,106,87,8626
14,128,107,30699,8627
14,32,107,9600,8627
14,8,107,2604,8627
14,2,107,612,8627
14,0.5,107,104,8627
14,0.125,107,65,8627
14,128,108,38817,8628
14,32,108,11933,8628
14,8,108,3263,8628
14,2,108,698,8628
14,0.5,108,126,8628
14,0.125,108,70,8628
14,128,109,37273,8629
14,32,109,11018,8629
14,8,109,3077,8629
14,2,109,655,8629
14,0.5,109,107,8629
14,0.125,109,78,8629
14,128,110,42651,8630
14,32,110,12675,8630
14,8,110,3604,8630
14,2,110,814,8630
14,0.5,110,128,8630
14,0.125,110,78,8630
14,128,111,45989,8631
14,32,111,14438,8631
14,8,111,3984,8631
14,2,111,886,8631
14,0.5,111,130,8631
14,0.125,111,75,8631
14,128,112,26529,8632
14,32,112,7935,8632
14,8,112,2316,8632
14,2,112,528,8632
14,0.5,112,79,8632
14,0.125,112,52,8632
14,128,113,16680,8633
14,32,113,5207,8633
14,8,113,1514,8633
14,2,113,346,8633
14,0.5,113,43,8633
14,0.125,113,23,8633
14,128,114,27653,8634
14,32,114,8423,8634
14,8,114,2400,8634
14,2,114,532,8634
14,0.5,114,90,8634
14,0.125,114,53,8634
14,128,115,23568,8635
14,32,115,7332,8635
14,8,115,2048,8635
14,2,115,446,8635
14,0.5,115,67,8635
14,0.125,115,31,8635
14,128,116,22842,8636
14,32,116,7024,8636
14,8,116,1940,8636
14,2,116,433,8636
14,0.5,116,67,8636
14,0.125,116,40,8636
14,128,117,24305,8637
14,32,117,7480,8637
14,8,117,2111,8637
14,2,117,479,8637
14,0.5,117,67,8637
14,0.125,117,41,8637
14,128,118,22248,8638
14,32,118,6912,8638
14,8,118,2004,8638
14,2,118,428,8638
14,0.5,118,63,8638
14,0.125,118,29,8638
14,128,119,23131,8639
14,32,119,7143,8639
14,8,119,1991,8639
14,2,119,408,8639
14,0.5,119,68,8639
14,0.125,119,32,8639
14,128,120,21625,8640
14,32,120,6648,8640
14,8,120,1918,8640
14,2,120,425,8640
14,0.5,120,65,8640
14,0.125,120,32,8640
14,128,121,25286,8641
14,32,121,7726,8641
14,8,121,2253,8641
14,2,121,544,8641
14,0.5,121,66,8641
14,0.125,121,43,8641
14,128,122,46729,8642
14,32,122,14391,8642
14,8,122,4021,8642
14,2,122,963,8642
14,0.5,122,150,8642
14,0.125,122,70,8642
14,128,123,48839,8643
14,32,123,15527,8643
14,8,123,4212,8643
14,2,123,902,8643
14,0.5,123,181,8643
14,0.125,123,98,8643
14,128,124,49697,8644
14,32,124,14360,8644
14,8,124,4128,8644
14,2,124,977,8644
14,0.5,124,130,8644
14,0.125,124,88,8644
14,128,125,50035,8645
14,32,125,15647,8645
14,8,125,4490,8645
14,2,125,960,8645
14,0.5,125,140,8645
14,0.125,125,79,8645
14,128,126,49455,8646
14,32,126,15198,8646
14,8,126,4398,8646
14,2,126,920,8646
14,0.5,126,143,8646
14,0.125,126,83,8646
14,128,127,52341,8647
14,32,127,16344,8647
14,8,127,4558,8647
14,2,127,1026,8647
14,0.5,127,139,8647
14,0.125,127,100,8647
14,128,128,31487,8648
14,32,128,9404,8648
14,8,128,2857,8648
14,2,128,584,8648
14,0.5,128,88,8648
14,0.125,128,35,8648
16,128,1,20912,8649
16,32,1,8471,8649
16,8,1,3021,8649
16,2,1,542,8649
16,0.5,1,84,8649
16,0.125,1,49,8649
16,128,2,19813,8650
16,32,2,7921,8650
16,8,2,2852,8650
16,2,2,557,8650
16,0.5,2,84,8650
16,0.125,2,36,8650
16,128,3,19843,8651
16,32,3,8186,8651
16,8,3,2790,8651
16,2,3,544,8651
16,0.5,3,81,8651
16,0.125,3,44,8651
16,128,4,15068,8652
16,32,4,6314,8652
16,8,4,2074,8652
16,2,4,460,8652
16,0.5,4,60,8652
16,0.125,4,43,8652
16,128,5,24550,8653
16,32,5,9861,8653
16,8,5,2741,8653
16,2,5,611,8653
16,0.5,5,87,8653
16,0.125,5,33,8653
16,128,6,20653,8654
16,32,6,8207,8654
16,8,6,2781,8654
16,2,6,535,8654
16,0.5,6,89,8654
16,0.125,6,56,8654
16,128,7,19385,8655
16,32,7,8008,8655
16,8,7,2611,8655
16,2,7,472,8655
16,0.5,7,72,8655
16,0.125,7,51,8655
16,128,8,20595,8656
16,32,8,8030,8656
16,8,8,2745,8656
16,2,8,506,8656
16,0.5,8,91,8656
16,0.125,8,43,8656
16,128,9,19735,8657
16,32,9,8268,8657
16,8,9,2641,8657
16,2,9,529,8657
16,0.5,9,79,8657
16,0.125,9,47,8657
16,128,10,24626,8658
16,32,10,9260,8658
16,8,10,3064,8658
16,2,10,556,8658
16,0.5,10,89,8658
16,0.125,10,60,8658
16,128,11,26719,8659
16,32,11,10475,8659
16,8,11,3535,8659
16,2,11,639,8659
16,0.5,11,99,8659
16,0.125,11,60,8659
16,128,12,23325,8660
16,32,12,9093,8660
16,8,12,3073,8660
16,2,12,596,8660
16,0.5,12,104,8660
16,0.125,12,44,8660
16,128,13,24151,8661
16,32,13,9380,8661
16,8,13,3157,8661
16,2,13,605,8661
16,0.5,13,102,8661
16,0.125,13,65,8661
16,128,14,25324,8662
16,32,14,10125,8662
16,8,14,3452,8662
16,2,14,633,8662
16,0.5,14,98,8662
16,0.125,14,60,8662
16,128,15,22860,8663
16,32,15,8497,8663
16,8,15,2854,8663
16,2,15,607,8663
16,0.5,15,64,8663
16,0.125,15,57,8663
16,128,16,21460,8664
16,32,16,8160,8664
16,8,16,2571,8664
16,2,16,529,8664
16,0.5,16,89,8664
16,0.125,16,50,8664
16,128,17,22717,8665
16,32,17,8920,8665
16,8,17,2824,8665
16,2,17,519,8665
16,0.5,17,82,8665
16,0.125,17,56,8665
16,128,18,21152,8666
16,32,18,7907,8666
16,8,18,2621,8666
16,2,18,548,8666
16,0.5,18,66,8666
16,0.125,18,48,8666
16,128,19,29980,8667
16,32,19,10737,8667
16,8,19,3729,8667
16,2,19,739,8667
16,0.5,19,110,8667
16,0.125,19,53,8667
16,128,20,19950,8668
16,32,20,7922,8668
16,8,20,2552,8668
16,2,20,553,8668
16,0.5,20,89,8668
16,0.125,20,50,8668
16,128,21,23793,8669
16,32,21,9367,8669
16,8,21,3170,8669
16,2,21,534,8669
16,0.5,21,101,8669
16,0.125,21,38,8669
16,128,22,19796,8670
16,32,22,7456,8670
16,8,22,2549,8670
16,2,22,468,8670
16,0.5,22,65,8670
16,0.125,22,47,8670
16,128,23,20309,8671
16,32,23,7886,8671
16,8,23,2835,8671
16,2,23,526,8671
16,0.5,23,99,8671
16,0.125,23,45,8671
16,128,24,22858,8672
16,32,24,8585,8672
16,8,24,2917,8672
16,2,24,543,8672
16,0.5,24,93,8672
16,0.125,24,57,8672
16,128,25,23334,8673
16,32,25,8828,8673
16,8,25,2954,8673
16,2,25,574,8673
16,0.5,25,73,8673
16,0.125,25,50,8673
16,128,26,24510,8674
16,32,26,9070,8674
16,8,26,2957,8674
16,2,26,626,8674
16,0.5,26,90,8674
16,0.125,26,58,8674
16,128,27,19662,8675
16,32,27,7341,8675
16,8,27,2492,8675
16,2,27,505,8675
16,0.5,27,78,8675
16,0.125,27,34,8675
16,128,28,23330,8676
16,32,28,8953,8676
16,8,28,3026,8676
16,2,28,598,8676
16,0.5,28,88,8676
16,0.125,28,54,8676
16,128,29,19192,8677
16,32,29,7163,8677
16,8,29,2394,8677
16,2,29,465,8677
16,0.5,29,76,8677
16,0.125,29,35,8677
16,128,30,18663,8678
16,32,30,7487,8678
16,8,30,2521,8678
16,2,30,420,8678
16,0.5,30,82,8678
16,0.125,30,47,8678
16,128,31,30677,8679
16,32,31,10869,8679
16,8,31,3802,8679
16,2,31,764,8679
16,0.5,31,113,8679
16,0.125,31,65,8679
16,128,32,30830,8680
16,32,32,11258,8680
16,8,32,3930,8680
16,2,32,727,8680
16,0.5,32,93,8680
16,0.125,32,69,8680
16,128,33,29946,8681
16,32,33,10539,8681
16,8,33,3651,8681
16,2,33,743,8681
16,0.5,33,109,8681
16,0.125,33,64,8681
16,128,34,30306,8682
16,32,34,11174,8682
16,8,34,3791,8682
16,2,34,686,8682
16,0.5,34,114,8682
16,0.125,34,65,8682
16,128,35,27818,8683
16,32,35,10615,8683
16,8,35,3407,8683
16,2,35,635,8683
16,0.5,35,109,8683
16,0.125,35,58,8683
16,128,36,30949,8684
16,32,36,11882,8684
16,8,36,3917,8684
16,2,36,738,8684
16,0.5,36,116,8684
16,0.125,36,81,8684
16,128,37,34862,8685
16,32,37,12188,8685
16,8,37,3999,8685
16,2,37,846,8685
16,0.5,37,121,8685
16,0.125,37,81,8685
16,128,38,25158,8686
16,32,38,9625,8686
16,8,38,3289,8686
16,2,38,630,8686
16,0.5,38,96,8686
16,0.125,38,73,8686
16,128,39,17545,8687
16,32,39,7066,8687
16,8,39,2326,8687
16,2,39,463,8687
16,0.5,39,77,8687
16,0.125,39,52,8687
16,128,40,22485,8688
16,32,40,8553,8688
16,8,40,2934,8688
16,2,40,574,8688
16,0.5,40,93,8688
16,0.125,40,39,8688
16,128,41,21787,8689
16,32,41,8177,8689
16,8,41,2831,8689
16,2,41,526,8689
16,0.5,41,84,8689
16,0.125,41,53,8689
16,128,42,27815,8690
16,32,42,9916,8690
16,8,42,3391,8690
16,2,42,680,8690
16,0.5,42,116,8690
16,0.125,42,58,8690
16,128,43,29534,8691
16,32,43,11182,8691
16,8,43,3610,8691
16,2,43,704,8691
16,0.5,43,106,8691
16,0.125,43,52,8691
16,128,44,21309,8692
16,32,44,7987,8692
16,8,44,3007,8692
16,2,44,541,8692
16,0.5,44,79,8692
16,0.125,44,56,8692
16,128,45,23353,8693
16,32,45,8774,8693
16,8,45,3152,8693
16,2,45,628,8693
16,0.5,45,93,8693
16,0.125,45,37,8693
16,128,46,21629,8694
16,32,46,8164,8694
16,8,46,2678,8694
16,2,46,561,8694
16,0.5,46,73,8694
16,0.125,46,53,8694
16,128,47,30163,8695
16,32,47,11053,8695
16,8,47,3506,8695
16,2,47,738,8695
16,0.5,47,107,8695
16,0.125,47,55,8695
16,128,48,25817,8696
16,32,48,9485,8696
16,8,48,3264,8696
16,2,48,638,8696
16,0.5,48,90,8696
16,0.125,48,51,8696
16,128,49,23163,8697
16,32,49,8722,8697
16,8,49,2894,8697
16,2,49,541,8697
16,0.5,49,76,8697
16,0.125,49,45,8697
16,128,50,27450,8698
16,32,50,9933,8698
16,8,50,3264,8698
16,2,50,668,8698
16,0.5,50,89,8698
16,0.125,50,59,8698
16,128,51,25868,8699
16,32,51,9372,8699
16,8,51,2938,8699
16,2,51,557,8699
16,0.5,51,99,8699
16,0.125,51,58,8699
16,128,52,29293,8700
16,32,52,10522,8700
16,8,52,3465,8700
16,2,52,692,8700
16,0.5,52,123,8700
16,0.125,52,70,8700
16,128,53,21735,8701
16,32,53,7878,8701
16,8,53,2742,8701
16,2,53,497,8701
16,0.5,53,90,8701
16,0.125,53,50,8701
16,128,54,19626,8702
16,32,54,7689,8702
16,8,54,2664,8702
16,2,54,490,8702
16,0.5,54,69,8702
16,0.125,54,43,8702
16,128,55,21243,8703
16,32,55,8072,8703
16,8,55,2619,8703
16,2,55,481,8703
16,0.5,55,73,8703
16,0.125,55,38,8703
16,128,56,20938,8704
16,32,56,7983,8704
16,8,56,2673,8704
16,2,56,503,8704
16,0.5,56,84,8704
16,0.125,56,35,8704
16,128,57,20283,8705
16,32,57,8047,8705
16,8,57,2751,8705
16,2,57,524,8705
16,0.5,57,80,8705
16,0.125,57,42,8705
16,128,58,25058,8706
16,32,58,9282,8706
16,8,58,3235,8706
16,2,58,555,8706
16,0.5,58,91,8706
16,0.125,58,40,8706
16,128,59,22991,8707
16,32,59,8453,8707
16,8,59,2884,8707
16,2,59,488,8707
16,0.5,59,80,8707
16,0.125,59,61,8707
16,128,60,21807,8708
16,32,60,8130,8708
16,8,60,2690,8708
16,2,60,482,8708
16,0.5,60,72,8708
16,0.125,60,45,8708
16,128,61,20714,8709
16,32,61,7495,8709
16,8,61,2586,8709
16,2,61,517,8709
16,0.5,61,80,8709
16,0.125,61,40,8709
16,128,62,23342,8710
16,32,62,8924,8710
16,8,62,2866,8710
16,2,62,586,8710
16,0.5,62,93,8710
16,0.125,62,45,8710
16,128,63,19533,8711
16,32,63,8050,8711
16,8,63,2733,8711
16,2,63,525,8711
16,0.5,63,66,8711
